,"Fast LS(5,21)","Medium-Fast LS(10,63)","Medium LS(20,126)","Slow LS(20,252)"
1968-11-14,0.38736888415144033,1.101477933554075,1.1203123118991278,1.0302949593619781
1968-11-15,0.39048396462212037,1.109128412944622,1.1251601300465903,1.0316613302696824
1968-11-18,0.3933194947093818,1.115556607295488,1.127503393558272,1.0309671086571557
1968-11-19,0.3944399511694436,1.118521228998929,1.1297828119950544,1.0332878510334218
1968-11-20,0.39093034205105137,1.1120079067019,1.1283317147540903,1.0365103941266627
1968-11-21,0.390141490306807,1.1103886465527746,1.1260888895232923,1.0344672371685444
1968-11-22,0.39028354446371005,1.1108921425256804,1.1271754131744611,1.0365405226217115
1968-11-25,0.39047220014410156,1.1112442264503577,1.1264017230676633,1.0355605616932055
1968-11-26,0.39195403186325706,1.1164850380866462,1.133948696369033,1.0421442546084205
1968-11-27,0.3930740845731991,1.1207863470730177,1.1379845043462056,1.0436268848546357
1968-11-28,0.3930218240349486,1.1211204472476641,1.1383104487410887,1.0430133704394033
1968-11-29,0.39555184783333625,1.1267955206728542,1.145605799331275,1.0496928757085695
1968-12-02,0.4045261607333904,1.1459229125823225,1.166756162321653,1.0722378844017477
1968-12-03,0.4100939978820295,1.1563725155358817,1.1732959756334542,1.0758274958969882
1968-12-04,0.41004835305164083,1.1597565581844602,1.176627360363317,1.0764577712049563
1968-12-05,0.4074775936024625,1.1543616304040534,1.1711937298858555,1.0717603157194757
1968-12-06,0.40654383403714367,1.15400349706056,1.1708076927590267,1.0695922257532682
1968-12-09,0.40755925763755635,1.157076975355094,1.1746593212249266,1.0750955319367965
1968-12-10,0.4089799922081172,1.160955602651614,1.1798814538933087,1.0813325685484472
1968-12-11,0.40967489959378073,1.1631825064172105,1.1818930851448959,1.0817231183135145
1968-12-12,0.40993305800889873,1.1641378692254256,1.18282523146416,1.0823385802979537
1968-12-13,0.40849775761987983,1.1614098635646275,1.1790462380837239,1.0773201019950347
1968-12-16,0.4108279431471429,1.1661079882665466,1.1836991888184971,1.0818683977279682
1968-12-17,0.4094535431776456,1.1620205904869798,1.1781576720914195,1.0760458930557348
1968-12-18,0.41416186177183273,1.173772719184303,1.190292819730106,1.0868987580433995
1968-12-19,0.4204592054854504,1.1892768414046955,1.2053244064213398,1.0990589537250122
1968-12-20,0.42822105365327917,1.2051444852543145,1.2188874228919555,1.109990098181393
1968-12-23,0.4349207683710597,1.2164070956890685,1.2273127249423148,1.117310602634983
1968-12-24,0.43749314583049287,1.2234840273116234,1.235582023106239,1.1252069598589904
1968-12-25,0.43722598944160485,1.2230227131418472,1.2352130104844823,1.1250773393821278
1968-12-26,0.42986325696015987,1.2057451423560337,1.2184595462703693,1.1102398647051384
1968-12-27,0.4306462732580042,1.2050144882451965,1.2177183280072184,1.1116091461813806
1968-12-30,0.4331148707334796,1.2081767283985747,1.2177746961255675,1.10955789819406
1968-12-31,0.42967639187800055,1.1999183564821372,1.2093340479421189,1.1019128750490266
1969-01-01,0.42924274450013206,1.1986627002412615,1.208188318910506,1.1011133437928609
1969-01-02,0.4215466171109153,1.176919499498944,1.1871573894424552,1.083246047248213
1969-01-03,0.41922462628455265,1.1709371838697447,1.181680582168657,1.0790637703477208
1969-01-06,0.4234631975764786,1.1775327161824096,1.186096823089378,1.084008895035349
1969-01-07,0.4294001627238641,1.1940809524711988,1.2016492864694444,1.0978558461680814
1969-01-08,0.42743049017322904,1.1845346597885344,1.1888891812963942,1.0838256598934732
1969-01-09,0.4235239835341844,1.1734528800200814,1.1780108909614055,1.0749544339986128
1969-01-10,0.4219483874861422,1.167760597364194,1.1715704261306927,1.070093451396908
1969-01-13,0.4215482264469156,1.165889764976119,1.1687504169978118,1.068219350845154
1969-01-14,0.419668490361257,1.163968486519472,1.1673168700034777,1.0660738579964038
1969-01-15,0.4155921708723927,1.1551700250114396,1.1601827263041944,1.0606020859742633
1969-01-16,0.41236559267083595,1.1430084367565216,1.148696885221463,1.0513954764241955
1969-01-17,0.4151028127711644,1.144563557319964,1.1495131186804426,1.053523053644491
1969-01-20,0.41839873957337964,1.1434792590200182,1.1465998762967065,1.0509301253429957
1969-01-21,0.4170392495166674,1.146915125965138,1.1505902449887413,1.0554752152966242
1969-01-22,0.4128802294074122,1.1550771400684847,1.1618016678239542,1.0673629963078684
1969-01-23,0.4144599247384798,1.1562394501434796,1.1628541375101356,1.0680924897709945
1969-01-24,0.41353562069617966,1.1544313326601412,1.1607690670672546,1.0651009490917949
1969-01-27,0.4127070547008869,1.1547588859972866,1.1619847206249634,1.067306862277803
1969-01-28,0.4125880651739127,1.1571121672032039,1.1642064794005207,1.0688936197215713
1969-01-29,0.41249121044129056,1.1627127473579737,1.1708183853882788,1.075990582803154
1969-01-30,0.4131520477546465,1.1717322191315698,1.1791973469506165,1.0825770071731387
1969-01-31,0.4110262788120175,1.1764045998514867,1.1862919910367786,1.0905459754426456
1969-02-03,0.4084138190435223,1.1783772346165045,1.1895091407126757,1.0932851076574635
1969-02-04,0.4060090856338404,1.17470677461861,1.1857398152361867,1.0894300442181388
1969-02-05,0.407675361655734,1.1766190307148647,1.186503758587033,1.0908289891127922
1969-02-06,0.4109123614423178,1.1834035135163206,1.1919221980865549,1.095569179056445
1969-02-07,0.40835219449874943,1.175668689876317,1.1827657689919748,1.0869255032597158
1969-02-10,0.40821617079657146,1.1751829155808737,1.1829428449375923,1.0887379203852925
1969-02-11,0.4060618246045528,1.168599267452078,1.1767130260001886,1.0834829764312086
1969-02-12,0.4042610363958067,1.1667901174513577,1.1753488782336559,1.082789231900833
1969-02-13,0.40020621343593454,1.1630826536950052,1.174232672098706,1.0809339246087302
1969-02-14,0.3997799172016789,1.1640091310401346,1.1754644205003868,1.0821220456173204
1969-02-17,0.397281946696301,1.1708055847351544,1.1815597640616058,1.0849388353934977
1969-02-18,0.3962314059251506,1.1783789430625973,1.188293443678603,1.0904045996806093
1969-02-19,0.3941185952673221,1.181828550774022,1.1925949443938295,1.0942987907032744
1969-02-20,0.3927351112421225,1.1800596760008235,1.192443587852034,1.0944823860050843
1969-02-21,0.39220325771335673,1.1824578464464965,1.1951948776059336,1.0963505115026981
1969-02-24,0.39564889086069965,1.1846575374265869,1.19348164845055,1.0949676526512466
1969-02-25,0.3970924929368779,1.1886242804727762,1.1975759663173993,1.0982087050699787
1969-02-26,0.39611818012540245,1.188535625518886,1.1991198227847197,1.100350143431017
1969-02-27,0.3964389761926045,1.192060710773878,1.204559518021796,1.1053653498279767
1969-02-28,0.39687352356586086,1.192643375830045,1.2039265878428755,1.104574843742364
1969-03-03,0.3945312590476392,1.1896181474412044,1.2027328130616077,1.1042564352632847
1969-03-04,0.3910325065841023,1.1816168640707352,1.1977813701822482,1.1004978447671991
1969-03-05,0.390773191651929,1.1829514901084348,1.1992164557597378,1.1024727497663391
1969-03-06,0.3930676445348796,1.1897409386945828,1.2038288147363556,1.1059277148121427
1969-03-07,0.39194733184837866,1.1901851353976163,1.2053403606047017,1.106767874390635
1969-03-10,0.3919755328975732,1.189551949053811,1.2044844253787466,1.1064947361694895
1969-03-11,0.39133899837293096,1.1882884475783295,1.2037839951823113,1.1062921943719835
1969-03-12,0.3903847779468738,1.1862208025093623,1.201617253950021,1.1049432579370662
