,"Ultra-Slow LS(20,504)"
1959-10-06,0.9795819053309918
1959-10-07,0.9795177826773882
1959-10-08,0.9794527973328633
1959-10-09,0.9793878168251868
1959-10-12,0.9791911469036841
1959-10-13,0.9791255899911537
1959-10-14,0.9790596588560386
1959-10-15,0.9789934077964592
1959-10-16,0.9789274326599743
1959-10-19,0.9787307053188928
1959-10-20,0.978665778846208
1959-10-21,0.9786011819663794
1959-10-22,0.9785367522081468
1959-10-23,0.9784722189422952
1959-10-26,0.9782798115706928
1959-10-27,0.9782152971583565
1959-10-28,0.9781507874903851
1959-10-29,0.9780861203285789
1959-10-30,0.978021512019647
1959-11-02,0.9778279066147554
1959-11-03,0.9777626147155309
1959-11-04,0.9776973277409998
1959-11-05,0.9776324779825162
1959-11-06,0.97756795723294
1959-11-09,0.977375585758278
1959-11-10,0.9773108678602249
1959-11-11,0.9772463707646982
1959-11-12,0.9771818784195938
1959-11-13,0.9771171208802643
1959-11-16,0.9769229063856038
1959-11-17,0.9768570348341796
1959-11-18,0.9767916000134494
1959-11-19,0.9767258464528952
1959-11-20,0.9766604216059439
1959-11-23,0.9764650158805803
1959-11-24,0.9763996108047626
1959-11-25,0.9763341028667125
1959-11-26,0.9762681686587488
1959-11-27,0.9762022395423248
1959-11-30,0.9760038683351904
1959-12-01,0.9759370976555207
1959-12-02,0.9758703322739039
1959-12-03,0.9758029258547622
1959-12-04,0.9757355787485421
1959-12-07,0.9755339275909238
1959-12-08,0.9754667636978163
1959-12-09,0.9753998204886396
1959-12-10,0.9753329902547507
1959-12-11,0.9752661115337543
1959-12-14,0.9750653799217767
1959-12-15,0.9749986301085382
1959-12-16,0.9749319393736163
1959-12-17,0.9748650388602573
1959-12-18,0.9747977673674634
1959-12-21,0.9745960201917275
1959-12-22,0.9745284480441962
1959-12-23,0.974460935140002
1959-12-24,0.9743932665812096
1959-12-25,0.9743265166785077
1959-12-28,0.9741263325034231
1959-12-29,0.9740597112182464
1959-12-30,0.973993470974933
1959-12-31,0.973927235923302
1960-01-01,0.9738607442390991
1960-01-04,0.9736613336687431
1960-01-05,0.9735942143059376
1960-01-06,0.9735269382046325
1960-01-07,0.9734589650134556
1960-01-08,0.9733912676195448
1960-01-11,0.9731888920333185
1960-01-12,0.9731217028353255
1960-01-13,0.9730545190674724
1960-01-14,0.9729872327427774
1960-01-15,0.9729202218066705
1960-01-18,0.9727195790836042
1960-01-19,0.972653345089583
1960-01-20,0.9725874400161529
1960-01-21,0.9725215940108498
1960-01-22,0.9724559149354817
1960-01-25,0.9722613644998097
1960-01-26,0.9721965141483202
1960-01-27,0.9721320999576779
1960-01-28,0.9720679600694986
1960-01-29,0.9720042021916082
1960-02-01,0.9718118533510498
1960-02-02,0.9717476831387659
1960-02-03,0.9716837331314108
1960-02-04,0.9716195723541287
1960-02-05,0.971555685590328
1960-02-08,0.9713665025493453
1960-02-09,0.9713047875770495
1960-02-10,0.9712429153340122
1960-02-11,0.9711804014499257
1960-02-12,0.9711170846712146
1960-02-15,0.9709271885968728
1960-02-16,0.9708632982688836
1960-02-17,0.9707989823075637
1960-02-18,0.9707345097705488
1960-02-19,0.9706702033708947
1960-02-22,0.9704766970967715
1960-02-23,0.9704121948411639
1960-02-24,0.9703478048956715
1960-02-25,0.9702830435642743
1960-02-26,0.9702180721771432
1960-02-29,0.970022895862634
1960-03-01,0.9699578368017346
1960-03-02,0.9698933197153403
1960-03-03,0.9698293981181968
1960-03-04,0.9697669845693158
1960-03-07,0.9695807610481779
1960-03-08,0.9695192236095852
1960-03-09,0.9694575830399497
1960-03-10,0.9693955174137336
1960-03-11,0.9693333487849338
1960-03-14,0.9691480194586747
1960-03-15,0.9690870479399861
1960-03-16,0.9690259732581901
1960-03-17,0.9689650635578585
1960-03-18,0.9689041043217573
1960-03-21,0.9687235237300391
1960-03-22,0.9686646709819791
1960-03-23,0.9686066258681869
1960-03-24,0.9685492810154585
1960-03-25,0.968491671699619
1960-03-28,0.9683211301529615
1960-03-29,0.9682637489899187
1960-03-30,0.9682061034725985
1960-03-31,0.9681479794164618
1960-04-01,0.9680893233825137
1960-04-04,0.9679162854974254
1960-04-05,0.9678592501725578
1960-04-06,0.9678017899804809
1960-04-07,0.9677436908928864
1960-04-08,0.9676848995405366
1960-04-11,0.9675045554818149
1960-04-12,0.9674431039330295
1960-04-13,0.9673813890767444
1960-04-14,0.9673198389605984
1960-04-15,0.9672585605183568
1960-04-18,0.9670747736293521
1960-04-19,0.9670147951389697
1960-04-20,0.9669544997775712
1960-04-21,0.9668942083981577
1960-04-22,0.9668338675447586
1960-04-25,0.9666525701943224
1960-04-26,0.9665927262555355
1960-04-27,0.9665329396498062
1960-04-28,0.9664731569360671
1960-04-29,0.9664138589087843
1960-05-02,0.9662379289759183
1960-05-03,0.9661793402492213
1960-05-04,0.9661201678159095
1960-05-05,0.9660611059574622
1960-05-06,0.9660022080358839
1960-05-09,0.9658263559677128
1960-05-10,0.9657667790996324
1960-05-11,0.9657070459913436
1960-05-12,0.965646996601049
1960-05-13,0.9655866843738885
1960-05-16,0.9654045140549972
1960-05-17,0.9653428311924113
1960-05-18,0.9652815792354172
1960-05-19,0.9652196382318736
1960-05-20,0.9651590345377948
1960-05-23,0.9649799870207436
1960-05-24,0.9649193992803788
1960-05-25,0.9648591353662771
1960-05-26,0.9647990886074038
1960-05-27,0.9647393655168841
1960-05-30,0.9645629555650932
1960-05-31,0.9645041533527461
1960-06-01,0.9644451950828279
1960-06-02,0.9643865601262439
1960-06-03,0.9643286744396509
1960-06-06,0.9641593663719996
1960-06-07,0.9641030918334015
1960-06-08,0.9640465012148284
1960-06-09,0.9639895413564918
1960-06-10,0.9639332236657909
1960-06-13,0.9637682942393375
1960-06-14,0.9637137988893604
1960-06-15,0.9636593066327029
1960-06-16,0.9636049238842888
1960-06-17,0.9635502781946103
1960-06-20,0.963385574141258
1960-06-21,0.9633297175886886
1960-06-22,0.9690826258277209
1960-06-23,0.9598448186639654
1960-06-24,0.9560285829162186
1960-06-27,0.952064866580934
1960-06-28,0.9586455258922507
1960-06-29,0.9629043313755583
1960-06-30,0.9612446859152138
1960-07-01,0.9409129416074623
1960-07-04,0.9405026739719997
1960-07-05,0.9343556119669005
1960-07-06,0.938107425392358
1960-07-07,0.9363394790405846
1960-07-08,0.938894721699448
1960-07-11,0.9386229280780869
1960-07-12,0.9359323384428164
1960-07-13,0.9391130915388851
1960-07-14,0.9420024067825987
1960-07-15,0.941384814788779
1960-07-18,0.942532836057917
1960-07-19,0.9417952455830312
1960-07-20,0.9466510800170831
1960-07-21,0.927342987861352
1960-07-22,0.9254202977683337
1960-07-25,0.9329345730614393
1960-07-26,0.9258814998736893
1960-07-27,0.9170299566227664
1960-07-28,0.920845297053857
1960-07-29,0.9241190998815466
1960-08-01,0.9122906463283401
1960-08-02,0.917136880085065
1960-08-03,0.9227438808782655
1960-08-04,0.9165306477318788
1960-08-05,0.9161234052051156
1960-08-08,0.9265848229922166
1960-08-09,0.9274515538288672
1960-08-10,0.9246914179970316
1960-08-11,0.9265811885997671
1960-08-12,0.9284376610994995
1960-08-15,0.9284743202084674
1960-08-16,0.9234552637194855
1960-08-17,0.9125368692046455
1960-08-18,0.9145839802487409
1960-08-19,0.9186744990538053
1960-08-22,0.9200520874628676
1960-08-23,0.9154331874931421
1960-08-24,0.9151085700722418
1960-08-25,0.9140019363225491
1960-08-26,0.9110272248067142
1960-08-29,0.9213132956396614
1960-08-30,0.9333634813205086
1960-08-31,0.937832981422984
1960-09-01,0.9331016193482943
1960-09-02,0.9340949889952102
1960-09-05,0.9338302644150227
1960-09-06,0.9330145409318197
1960-09-07,0.9326026562492723
1960-09-08,0.9301981470850069
1960-09-09,0.9297803913249649
1960-09-12,0.9367211514083907
1960-09-13,0.935617460467015
1960-09-14,0.9424158906814247
1960-09-15,0.9431644555834361
1960-09-16,0.9465519961234081
1960-09-19,0.9469382833470815
1960-09-20,0.9445009745581519
1960-09-21,0.9460520591119519
1960-09-22,0.9468778835076725
1960-09-23,0.9442927245049026
1960-09-26,0.952802282749986
1960-09-27,0.9540270249465962
1960-09-28,0.9480665207125637
1960-09-29,0.9508739034127869
1960-09-30,0.9474408697634779
1960-10-03,0.9501843299828491
1960-10-04,0.9510631123957186
1960-10-05,0.9521676532974119
1960-10-06,0.9537549787660059
1960-10-07,0.9561347677675821
1960-10-10,0.9495752081677508
1960-10-11,0.9529554789161891
1960-10-12,0.9549298451754474
1960-10-13,0.9595106219865633
1960-10-14,0.957813350169048
1960-10-17,0.9596824274584999
1960-10-18,0.9573699606222372
1960-10-19,0.9438397992745948
1960-10-20,0.9318698527909056
1960-10-21,0.9371511745983517
1960-10-24,0.9401603599114343
1960-10-25,0.9511406794015674
1960-10-26,0.9526697094871779
1960-10-27,0.9546178087139249
1960-10-28,0.9623591600425342
1960-10-31,0.95991597358855
1960-11-01,0.9520062399710214
1960-11-02,0.9504885924427757
1960-11-03,0.9622182519779866
1960-11-04,0.963716528167458
1960-11-07,0.9614354747538807
1960-11-08,0.9611043856375059
1960-11-09,0.9651100523255012
1960-11-10,0.9710424458693354
1960-11-11,0.983633577744047
1960-11-14,1.008214168465261
1960-11-15,1.009637554442598
1960-11-16,1.0064795821193482
1960-11-17,1.0125415369741446
1960-11-18,1.0306635724657927
1960-11-21,1.0334247253363715
1960-11-22,1.0204328695967253
1960-11-23,1.0240302736200975
1960-11-24,1.0237844610787508
1960-11-25,1.0257489611198356
1960-11-28,1.0168795319759976
1960-11-29,1.023289875136648
1960-11-30,1.0194757788842088
1960-12-01,1.0187388953041903
1960-12-02,1.0170360840061876
1960-12-05,1.0126849933894795
1960-12-06,1.0081085224067614
1960-12-07,1.0026814660444026
1960-12-08,1.0102488243641006
1960-12-09,1.0141291065324676
1960-12-12,1.0072573808263219
1960-12-13,1.0084142589369047
1960-12-14,1.011493553644505
1960-12-15,1.0094354211633154
1960-12-16,1.0097231102855322
1960-12-19,1.0067479202364027
1960-12-20,1.0072408759923117
1960-12-21,1.0025317807636902
1960-12-22,1.0026696484764401
1960-12-23,0.9997840025661978
1960-12-26,0.9992852565557703
1960-12-27,0.9987067463397588
1960-12-28,0.9944606560121102
1960-12-29,0.9948820219083647
1960-12-30,1.0016554547123002
1961-01-02,1.001214312492254
1961-01-03,0.991815751111035
1961-01-04,0.9880729907555891
1961-01-05,0.9912814746304952
1961-01-06,0.99562948793271
1961-01-09,0.9911469474284127
1961-01-10,0.9894678320309415
1961-01-11,0.9867678465132729
1961-01-12,0.9872857689495113
1961-01-13,0.9855568536457988
1961-01-16,0.9913005286857173
1961-01-17,0.9958043294941724
1961-01-18,0.989334087354102
1961-01-19,0.9920041339203105
1961-01-20,0.9901797172933516
1961-01-23,0.9944322811361733
1961-01-24,0.9956627713568309
1961-01-25,1.002215380195292
1961-01-26,1.0028464888447106
1961-01-27,0.9977316623858988
1961-01-30,0.987124479739104
1961-01-31,0.9721167915861267
1961-02-01,0.9819162486930348
1961-02-02,0.9794579262859886
1961-02-03,0.9688727868220786
1961-02-06,0.9613252409548307
1961-02-07,0.9545151970144864
1961-02-08,0.9583950349333867
1961-02-09,0.954774019213408
1961-02-10,0.9575761847057396
1961-02-13,0.9507788429054349
1961-02-14,0.9485852957862202
1961-02-15,0.9566278128483167
1961-02-16,0.9623721772885144
1961-02-17,0.9649099016649619
1961-02-20,0.9687779334577906
1961-02-21,0.9734203978702335
1961-02-22,0.9733130485733561
1961-02-23,0.9788527684924325
1961-02-24,0.9727236656862464
1961-02-27,0.9838842988106301
1961-02-28,0.9847821593962537
1961-03-01,0.9757839003217426
1961-03-02,0.9672257103708558
1961-03-03,0.9706573144801887
1961-03-06,0.9684372881978415
1961-03-07,0.9589307075236077
1961-03-08,0.9613223604156408
1961-03-09,0.9525935171048949
1961-03-10,0.9504483891783214
1961-03-13,0.9448663694302774
1961-03-14,0.9513088580204895
1961-03-15,0.9510065087392393
1961-03-16,0.9510243249726259
1961-03-17,0.9496206770397522
1961-03-20,0.94727378419533
1961-03-21,0.9483945631894942
1961-03-22,0.9526705817352785
1961-03-23,0.9554293704714146
1961-03-24,0.9584291828853868
1961-03-27,0.9601026069974407
1961-03-28,0.9646537549575048
1961-03-29,0.9526931202927452
1961-03-30,0.9521210856213106
1961-03-31,0.9517822863850282
1961-04-03,0.9461295576320677
1961-04-04,0.9419013029897998
1961-04-05,0.9422382575474368
1961-04-06,0.9524607903619918
1961-04-07,0.9570405070115652
1961-04-10,0.9648470510576397
1961-04-11,0.9666255040129685
1961-04-12,0.9615141113762471
1961-04-13,0.9616088878387744
1961-04-14,0.9606258028216195
1961-04-17,0.9506441821796113
1961-04-18,0.9485690502292008
1961-04-19,0.9490946270352306
1961-04-20,0.9414375081804044
1961-04-21,0.9407996782643843
1961-04-24,0.9384686046563032
1961-04-25,0.9428415712935522
1961-04-26,0.9443447791636193
1961-04-27,0.9426511072111406
1961-04-28,0.9398914402716635
1961-05-01,0.9412430569377679
1961-05-02,0.943064034345012
1961-05-03,0.9414080051082369
1961-05-04,0.9330439555964192
1961-05-05,0.9282951956704956
1961-05-08,0.9170197219989867
1961-05-09,0.9168912424015015
1961-05-10,0.9252401106720172
1961-05-11,0.9221711505088267
1961-05-12,0.9159636592461476
1961-05-15,0.9135756255909192
1961-05-16,0.914777605670291
1961-05-17,0.9141757367585398
1961-05-18,0.9185836056630152
1961-05-19,0.9173102666307039
1961-05-22,0.9176381996448582
1961-05-23,0.9151862018893323
1961-05-24,0.9144890698438203
1961-05-25,0.9102270433777505
1961-05-26,0.9041561701361124
1961-05-29,0.9034369723419046
1961-05-30,0.9032593309324564
1961-05-31,0.903231299956784
1961-06-01,0.9016178987414694
1961-06-02,0.8985247627267082
1961-06-05,0.8970116611936861
1961-06-06,0.894314539955142
1961-06-07,0.8920824116248013
1961-06-08,0.8868013508510342
1961-06-09,0.8885601130548407
1961-06-12,0.8827925644718242
1961-06-13,0.8828147010713042
1961-06-14,0.8876952184314402
1961-06-15,0.8771191236025379
1961-06-16,0.8841024641883092
1961-06-19,0.8902119693899668
1961-06-20,0.8823560539217832
1961-06-21,0.8820402859485476
1961-06-22,0.8817080614478401
1961-06-23,0.8773320185517914
1961-06-26,0.8810000607433646
1961-06-27,0.8818658560952498
1961-06-28,0.8849266293753473
1961-06-29,0.8758194760467565
1961-06-30,0.8727556615148253
1961-07-03,0.869989179157937
1961-07-04,0.8697068499220032
1961-07-05,0.8704398629038236
1961-07-06,0.8684372409810202
1961-07-07,0.8701346921492099
1961-07-10,0.8624560417178058
1961-07-11,0.8541085861914829
1961-07-12,0.8505312665637219
1961-07-13,0.8644264873277774
1961-07-14,0.8642445678326796
1961-07-17,0.8617533390820208
1961-07-18,0.8702714924064643
1961-07-19,0.8710648299393973
1961-07-20,0.8713949350087734
1961-07-21,0.8791807635757527
1961-07-24,0.8837525703170461
1961-07-25,0.8819971726009417
1961-07-26,0.8855389287972472
1961-07-27,0.8841259241686479
1961-07-28,0.8854544301679711
1961-07-31,0.8932295574916147
1961-08-01,0.8968932468291302
1961-08-02,0.8930237555555697
1961-08-03,0.8956715551242496
1961-08-04,0.9003987278178761
1961-08-07,0.9070383956488276
1961-08-08,0.9079118640591303
1961-08-09,0.905061603030293
1961-08-10,0.9044202055497043
1961-08-11,0.9038452936614902
1961-08-14,0.8984262568595386
1961-08-15,0.8957613279329016
1961-08-16,0.8977724799903106
1961-08-17,0.8990209702596839
1961-08-18,0.8991604764048359
1961-08-21,0.9017962120856451
1961-08-22,0.9019746410683167
1961-08-23,0.9008439190251635
1961-08-24,0.8973930021228904
1961-08-25,0.8954279769468684
1961-08-28,0.9017866166547894
1961-08-29,0.910481025457139
1961-08-30,0.9149256221016135
1961-08-31,0.9182280375182915
1961-09-01,0.9225608555283217
1961-09-04,0.9222580837439566
1961-09-05,0.9222255960367688
1961-09-06,0.9207249277986599
1961-09-07,0.9183741557329819
1961-09-08,0.915799962016354
1961-09-11,0.9201840784080484
1961-09-12,0.9219155688201609
1961-09-13,0.9154991886582659
1961-09-14,0.9289228560671428
1961-09-15,0.9385303673161126
1961-09-18,0.9369791697810133
1961-09-19,0.9367488767700474
1961-09-20,0.9380882042929689
1961-09-21,0.9363033439007877
1961-09-22,0.9352310896480602
1961-09-25,0.9431985632110182
1961-09-26,0.946567995391164
1961-09-27,0.9472957550803504
1961-09-28,0.9484883202101052
1961-09-29,0.9483752778196556
1961-10-02,0.951886034442678
1961-10-03,0.9475650429306735
1961-10-04,0.9521072547658165
1961-10-05,0.9551285506712244
1961-10-06,0.9564201700839623
1961-10-09,0.9433695631959961
1961-10-10,0.9391510159518969
1961-10-11,0.9292536759505692
1961-10-12,0.9320703578958097
1961-10-13,0.933599049143023
1961-10-16,0.9390809741741242
1961-10-17,0.9431247433440196
1961-10-18,0.9423235539239693
1961-10-19,0.9293504609362016
1961-10-20,0.9244641070045289
1961-10-23,0.9267569600391925
1961-10-24,0.928292585656355
1961-10-25,0.925107596738716
1961-10-26,0.9321696035954807
1961-10-27,0.9367027759718327
1961-10-30,0.9466540722477667
1961-10-31,0.9437654633174777
1961-11-01,0.9454776117157846
1961-11-02,0.9409577714820111
1961-11-03,0.937370274565285
1961-11-06,0.9444755768681998
1961-11-07,0.9408750035717607
1961-11-08,0.9338683659733206
1961-11-09,0.9393487588057235
1961-11-10,0.9386111419196852
1961-11-13,0.9320609302983731
1961-11-14,0.925356063243272
1961-11-15,0.9298078940513935
1961-11-16,0.9305206105438327
1961-11-17,0.9395402978520047
1961-11-20,0.9379900554549324
1961-11-21,0.932417967638317
1961-11-22,0.9314492849722578
1961-11-23,0.9313052168957162
1961-11-24,0.9283627058130522
1961-11-27,0.9282990641377137
1961-11-28,0.9333381641520438
1961-11-29,0.9370296205598904
1961-11-30,0.9324281736843087
1961-12-01,0.9352869006556024
1961-12-04,0.9398484372624529
1961-12-05,0.9402703339255895
1961-12-06,0.9439131501283695
1961-12-07,0.9467417346421082
1961-12-08,0.9452180496176008
1961-12-11,0.9416143588292982
1961-12-12,0.9398720697465468
1961-12-13,0.941617035034115
1961-12-14,0.9393730385937888
1961-12-15,0.9455361205622949
1961-12-18,0.9477743167519109
1961-12-19,0.9499692817540402
1961-12-20,0.9511073197098142
1961-12-21,0.9467195329477867
1961-12-22,0.9452417088049563
1961-12-25,0.9449283929951148
1961-12-26,0.945845164296715
1961-12-27,0.9464242045448626
1961-12-28,0.9411915734887331
1961-12-29,0.9401249867185175
1962-01-01,0.9398503157913725
1962-01-02,0.9404567193402767
1962-01-03,0.9476789050932529
1962-01-04,0.9482207068147335
1962-01-05,0.9505387663699858
1962-01-08,0.9523822990988289
1962-01-09,0.9487610605849331
1962-01-10,0.9523240985010791
1962-01-11,0.9637463177019218
1962-01-12,0.9637517030249991
1962-01-15,0.9664298311676695
1962-01-16,0.9650298070786235
1962-01-17,0.9699584208207662
1962-01-18,0.9774371975809649
1962-01-19,0.9696797574046114
1962-01-22,0.9781192085540193
1962-01-23,0.9741742049072141
1962-01-24,0.9784079577522312
1962-01-25,0.972186379899224
1962-01-26,0.9732438481858567
1962-01-29,0.9686253131505586
1962-01-30,0.9713375061304329
1962-01-31,0.96014679679393
1962-02-01,0.9617177511893079
1962-02-02,0.9657477463779064
1962-02-05,0.9612811982467088
1962-02-06,0.9610842826977695
1962-02-07,0.9620038703982512
1962-02-08,0.9655981149980333
1962-02-09,0.9687479719114509
1962-02-12,0.973993664075408
1962-02-13,0.9656880610803037
1962-02-14,0.9674620258877452
1962-02-15,0.969709529008737
1962-02-16,0.975393842992835
1962-02-19,0.9869246287358951
1962-02-20,0.981157261758003
1962-02-21,0.9826093104046876
1962-02-22,0.9823051392237592
1962-02-23,0.987353195177018
1962-02-26,0.9755944565379757
1962-02-27,0.981037537113814
1962-02-28,0.9774625679010619
1962-03-01,0.9732544669950479
1962-03-02,0.9711603731277942
1962-03-05,0.9621959701072386
1962-03-06,0.9659877682986213
1962-03-07,0.9644513360844047
1962-03-08,0.9638426261841091
1962-03-09,0.9630584030341277
1962-03-12,0.9623382491141238
1962-03-13,0.9653004540983086
1962-03-14,0.9662982210388981
1962-03-15,0.9586911690610929
1962-03-16,0.9446805612230615
1962-03-19,0.9458880940990413
1962-03-20,0.9431402678944026
1962-03-21,0.9438173073747466
1962-03-22,0.9431947886816466
1962-03-23,0.9451372505392899
1962-03-26,0.945700054877297
1962-03-27,0.9450441473866295
1962-03-28,0.9401604300799944
1962-03-29,0.938105894435196
1962-03-30,0.9339759621884867
1962-04-02,0.9349848477312862
1962-04-03,0.9326918411402801
1962-04-04,0.9228326942221959
1962-04-05,0.9249628420015105
1962-04-06,0.9275996905576993
1962-04-09,0.937732102860319
1962-04-10,0.9313040826907516
1962-04-11,0.9356467913432355
1962-04-12,0.933525484448172
1962-04-13,0.9344429081911826
1962-04-16,0.9348308622737569
1962-04-17,0.9367092702334667
1962-04-18,0.9354870236799069
1962-04-19,0.9298841263704
1962-04-20,0.929719573535316
1962-04-23,0.9305497847715481
1962-04-24,0.9303225476754282
1962-04-25,0.9296694819921053
1962-04-26,0.9319720605651387
1962-04-27,0.9314853179526109
1962-04-30,0.9310031500385043
1962-05-01,0.9280223805355576
1962-05-02,0.9278393372335748
1962-05-03,0.9249279538559579
1962-05-04,0.9267392344496742
1962-05-07,0.9268168985256009
1962-05-08,0.9268864030272432
1962-05-09,0.9283807055895296
1962-05-10,0.9286737396732885
1962-05-11,0.9311279113410551
1962-05-14,0.9315421342880129
1962-05-15,0.9295868327475066
1962-05-16,0.9278572684658613
1962-05-17,0.9271222808775014
1962-05-18,0.9269041269949936
1962-05-21,0.9263128777458433
1962-05-22,0.9288265265069405
1962-05-23,0.9292333555185864
1962-05-24,0.9280694403659611
1962-05-25,0.9257546470769444
1962-05-28,0.9280223482752833
1962-05-29,0.9291935405582827
1962-05-30,0.9291269732850134
1962-05-31,0.9283774857262437
1962-06-01,0.9298015321087804
1962-06-04,0.9280474443733072
1962-06-05,0.9292070977877667
1962-06-06,0.9328066273800388
1962-06-07,0.9365173113950276
1962-06-08,0.9369075446451711
1962-06-11,0.9359118062259149
1962-06-12,0.9352657748404145
1962-06-13,0.9330949687467862
1962-06-14,0.9329825694471968
1962-06-15,0.9335957908437205
1962-06-18,0.9317355375036309
1962-06-19,0.9307238701813954
1962-06-20,0.9312536817647952
1962-06-21,0.9324486252140877
1962-06-22,0.9341490076247649
1962-06-25,0.9347600429732091
1962-06-26,0.9342435809919811
1962-06-27,0.9347583771678939
1962-06-28,0.9316361607400317
1962-06-29,0.9310498206313007
1962-07-02,0.9337439518057893
1962-07-03,0.9330599079222137
1962-07-04,0.9329184874295392
1962-07-05,0.9327589720774166
1962-07-06,0.930985997892699
1962-07-09,0.9313613190593287
1962-07-10,0.9335084857881845
1962-07-11,0.9356971379430646
1962-07-12,0.9341932714334957
1962-07-13,0.9353094374831153
1962-07-16,0.937387709010389
1962-07-17,0.9374963168093181
1962-07-18,0.939595967966819
1962-07-19,0.937943284768542
1962-07-20,0.9381146709553834
1962-07-23,0.9405640989496253
1962-07-24,0.9403625145565953
1962-07-25,0.9378069323994316
1962-07-26,0.939938900493124
1962-07-27,0.9428636350659263
1962-07-30,0.9413475287361871
1962-07-31,0.9403294710627838
1962-08-01,0.9435812080635974
1962-08-02,0.9462837976752695
1962-08-03,0.9458051898623976
1962-08-06,0.9484276964372256
1962-08-07,0.950559429396695
1962-08-08,0.949645813554576
1962-08-09,0.9507139435892773
1962-08-10,0.9485118918408968
1962-08-13,0.9442258838624789
1962-08-14,0.941544958882936
1962-08-15,0.9406905350662546
1962-08-16,0.9418039087528354
1962-08-17,0.940598809823391
1962-08-20,0.9403124700509411
1962-08-21,0.9411052908961048
1962-08-22,0.939961883493572
1962-08-23,0.9390617055791813
1962-08-24,0.9420947825000211
1962-08-27,0.9445259260210528
1962-08-28,0.943259325361232
1962-08-29,0.9426723610093363
1962-08-30,0.9432592282374352
1962-08-31,0.9435810881884584
1962-09-03,0.9433805816401125
1962-09-04,0.9409965562874879
1962-09-05,0.9423286731987005
1962-09-06,0.9419249209076647
1962-09-07,0.940218072838303
1962-09-10,0.9397789743950378
1962-09-11,0.9405861647473921
1962-09-12,0.9413415125840047
1962-09-13,0.945052397549178
1962-09-14,0.9435087495416544
1962-09-17,0.9437597923215166
1962-09-18,0.9445346733959157
1962-09-19,0.9448965723242887
1962-09-20,0.9429321853494282
1962-09-21,0.9427658680546644
1962-09-24,0.9441125835873656
1962-09-25,0.9452143659986736
1962-09-26,0.9481989102430204
1962-09-27,0.9482388068618858
1962-09-28,0.9492642864357151
1962-10-01,0.9499323481223703
1962-10-02,0.9513446368812558
1962-10-03,0.9506214511374211
1962-10-04,0.9497836045989291
1962-10-05,0.9480137196084925
1962-10-08,0.9497854169217295
1962-10-09,0.9513221077047213
1962-10-10,0.9500426856628615
1962-10-11,0.9496143654780103
1962-10-12,0.9487221121470055
1962-10-15,0.9486012482816476
1962-10-16,0.9471157583248888
1962-10-17,0.947888805059021
1962-10-18,0.9487910571593223
1962-10-19,0.9488494858352963
1962-10-22,0.940056293642592
1962-10-23,0.931483837302893
1962-10-24,0.9339652277754914
1962-10-25,0.9364918723299788
1962-10-26,0.9352382357237095
1962-10-29,0.9386305132510905
1962-10-30,0.9376387917353676
1962-10-31,0.9378871868763825
1962-11-01,0.9369323812537093
1962-11-02,0.9366312019692363
1962-11-05,0.9372979060702119
1962-11-06,0.9372335853451599
1962-11-07,0.9365122167107748
1962-11-08,0.938241990827666
1962-11-09,0.9372975606200682
1962-11-12,0.936860647301764
1962-11-13,0.9373215333943944
1962-11-14,0.9371912894394923
1962-11-15,0.9382784392946644
1962-11-16,0.93787616573534
1962-11-19,0.9358794875732825
1962-11-20,0.9376458814886568
1962-11-21,0.9383167838231671
1962-11-22,0.9382410968027617
1962-11-23,0.9387072040884032
1962-11-26,0.9378078165235597
1962-11-27,0.936800059245108
1962-11-28,0.9371710608412124
1962-11-29,0.9370238835691908
1962-11-30,0.9357991757427945
1962-12-03,0.9351110409911506
1962-12-04,0.9354460012982447
1962-12-05,0.9344625488050785
1962-12-06,0.9335832255988148
1962-12-07,0.9336225747198474
1962-12-10,0.932257631272773
1962-12-11,0.9326635501259731
1962-12-12,0.9322005820317478
1962-12-13,0.9321774274666216
1962-12-14,0.9322085355724222
1962-12-17,0.9317223069022346
1962-12-18,0.9326021244644995
1962-12-19,0.9320156935937032
1962-12-20,0.9311013634338466
1962-12-21,0.9317095418672118
1962-12-24,0.9315494864104205
1962-12-25,0.9315104749273527
1962-12-26,0.9309100588139845
1962-12-27,0.9254287036232667
1962-12-28,0.9162998736351602
1962-12-31,0.9152874651093644
1963-01-01,0.9153402690562018
1963-01-02,0.9229264509708309
1963-01-03,0.9214207621182775
1963-01-04,0.915063298714483
1963-01-07,0.9163509296514984
1963-01-08,0.9197128479506812
1963-01-09,0.9196070638909694
1963-01-10,0.9208307726092949
1963-01-11,0.9227196339980978
1963-01-14,0.9223670618715587
1963-01-15,0.9242889157904766
1963-01-16,0.9244269567956501
1963-01-17,0.9176790536722509
1963-01-18,0.9143470521306761
1963-01-21,0.9096661944130432
1963-01-22,0.9055286579416157
1963-01-23,0.9040018745608608
1963-01-24,0.9063817212068623
1963-01-25,0.9105667983441775
1963-01-28,0.908524307205365
1963-01-29,0.9061141136526045
1963-01-30,0.9076265538803068
1963-01-31,0.9035491406461407
1963-02-01,0.9021984163290322
1963-02-04,0.9011763989508307
1963-02-05,0.8995296639432799
1963-02-06,0.8979121973752752
1963-02-07,0.8961807863034215
1963-02-08,0.8967540367449078
1963-02-11,0.8980701881136104
1963-02-12,0.8988135144232694
1963-02-13,0.8984897325507003
1963-02-14,0.8981151603774594
1963-02-15,0.8990170023468247
